"0","17"
"1","7"
"2","12"
"3","1"
"4","16"
"5","17"
"6","25"
"7","14"
"8","0"
"9","3"
"10","4"
"11","21"
"12","23"
"13","25"
"14","10"
"15","18"
"16","15"
"17","11"
"18","15"
"19","5"
"20","8"
"21","19"
"22","21"
"23","24"
"24","7"
"25","15"
"26","18"
"27","20"
"28","4"
"29","15"
"30","20"
"31","20"
"32","0"
"33","24"
"34","17"
"35","10"
"36","13"
"37","8"
"38","23"
"39","3"
"40","19"
"41","18"
"42","20"
"43","19"
"44","3"
"45","25"
"46","22"
"47","8"
"48","2"
"49","10"
"50","23"
"51","12"
"52","7"
"53","16"
"54","9"
"55","2"
"56","6"
"57","3"
"58","14"
"59","11"
"60","6"
"61","3"
"62","13"
"63","23"
"64","14"
"65","17"
"66","9"
"67","22"
"68","11"
"69","10"
"70","8"
"71","3"
"72","4"
"73","7"
"74","18"
"75","8"
"76","2"
"77","25"
"78","14"
"79","12"
"80","9"
"81","5"
"82","25"
"83","7"
"84","14"
"85","0"
"86","18"
"87","14"
"88","12"
"89","19"
"90","10"
"91","23"
"92","5"
"93","25"
"94","18"
"95","2"
"96","0"
"97","13"
"98","25"
"99","6"
"100","14"
"101","25"
"102","13"
"103","7"
"104","12"
"105","23"
"106","9"
"107","13"
"108","13"
"109","5"
"110","18"
"111","11"
"112","14"
"113","22"
"114","21"
"115","10"
"116","17"
"117","18"
"118","17"
"119","0"
"120","15"
"121","11"
"122","17"
"123","17"
"124","11"
"125","14"
"126","7"
"127","25"
"128","11"
"129","21"
"130","16"
"131","17"
"132","8"
"133","16"
"134","19"
"135","22"
"136","15"
"137","23"
"138","23"
"139","0"
"140","8"
"141","6"
"142","8"
"143","14"
"144","6"
"145","6"
"146","6"
"147","3"
"148","6"
"149","22"
"150","0"
"151","12"
"152","15"
"153","5"
"154","9"
"155","4"
"156","8"
"157","20"
"158","22"
"159","13"
"160","25"
"161","0"
"162","12"
"163","23"
"164","16"
"165","4"
"166","11"
"167","13"
"168","9"
"169","15"
"170","22"
"171","6"
"172","15"
"173","16"
"174","15"
"175","11"
"176","19"
"177","10"
"178","6"
"179","3"
"180","0"
"181","4"
"182","5"
"183","24"
"184","5"
"185","11"
"186","22"
"187","18"
"188","23"
"189","2"
"190","15"
"191","21"
"192","15"
"193","9"
"194","21"
"195","2"
"196","10"
"197","11"
"198","1"
"199","8"
"200","24"
"201","24"
"202","0"
"203","7"
"204","5"
"205","18"
"206","2"
"207","2"
"208","13"
"209","15"
"210","1"
"211","10"
"212","16"
"213","11"
"214","6"
"215","8"
"216","9"
"217","16"
"218","24"
"219","0"
"220","24"
"221","2"
"222","13"
"223","24"
"224","0"
"225","24"
"226","19"
"227","12"
"228","14"
"229","8"
"230","11"
"231","24"
"232","10"
"233","21"
"234","24"
"235","2"
"236","8"
"237","5"


"Confusion Matrix"
"A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P","Q","R","S","T","U","V","W","X","Y","Z"
"9","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"2","2","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","7","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","6","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","9","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
