"1","0"
"2","4"
"3","5"
"4","9"
"5","1"
"6","1"
"7","3"
"8","8"
"9","4"
"10","0"
"11","1"
"12","3"
"13","9"
"14","2"
"15","3"
"16","9"
"17","9"
"18","7"
"19","1"
"20","6"
"21","1"
"22","2"
"23","7"
"24","9"
"25","8"
"26","1"
"27","1"
"28","8"
"29","2"
"30","9"
"31","8"
"32","8"
"33","9"
"34","8"
"35","1"
"36","4"
"37","9"
"38","1"
"39","1"
"40","1"
"41","7"
"42","0"
"43","5"
"44","9"
"45","9"
"46","1"
"47","8"
"48","5"
"49","1"
"50","9"
"51","0"
"52","5"
"53","9"
"54","0"
"55","0"
"56","8"
"57","5"
"58","4"
"59","1"
"60","1"
"61","9"
"62","0"
"63","0"
"64","9"
"65","0"
"66","1"
"67","4"
"68","0"
"69","2"
"70","3"
"71","1"
"72","1"
"73","9"
"74","5"
"75","8"
"76","4"
"77","1"
"78","4"
"79","9"
"80","7"
"81","1"
"82","0"
"83","5"
"84","0"
"85","6"
"86","9"
"87","9"
"88","7"
"89","6"
"90","8"
"91","4"
"92","1"
"93","1"
"94","5"
"95","1"
"96","5"
"97","9"
"98","0"
"99","0"
"100","4"
"101","8"
"102","8"
"103","2"
"104","4"
"105","5"
"106","8"
"107","5"
"108","5"
"109","4"
"110","1"
"111","9"
"112","5"
"113","5"
"114","0"
"115","9"
"116","8"
"117","1"
"118","8"
"119","9"
"120","1"
"121","5"
"122","5"
"123","9"
"124","1"
"125","1"
"126","2"
"127","9"
"128","4"
"129","8"
"130","1"
"131","1"
"132","8"
"133","1"
"134","9"
"135","1"
"136","4"
"137","9"
"138","0"
"139","8"
"140","5"
"141","0"
"142","1"
"143","4"
"144","9"
"145","0"
"146","9"
"147","9"
"148","5"
"149","1"
"150","1"
"151","5"
"152","9"
"153","1"
"154","5"
"155","0"
"156","1"
"157","5"
"158","5"
"159","4"
"160","0"
"161","8"
"162","0"
"163","1"
"164","1"
"165","1"
"166","1"
"167","1"
"168","9"
"169","0"
"170","5"
"171","9"
"172","5"
"173","0"
"174","4"
"175","1"
"176","1"
"177","0"
"178","8"
"179","5"
"180","4"
"181","1"
"182","4"
"183","9"
"184","4"
"185","1"
"186","9"
"187","9"
"188","8"
"189","3"
"190","1"
"191","4"
"192","1"
"193","9"
"194","5"
"195","7"
"196","9"
"197","7"
"198","9"
"199","9"
"200","9"
"201","0"
"202","9"
"203","0"
"204","5"
"205","8"
"206","8"
"207","1"
"208","5"
"209","1"
"210","4"
"211","5"
"212","0"
"213","0"
"214","9"
"215","3"
