"0","7"
"1","1"
"2","5"
"3","1"
"4","1"
"5","4"
"6","4"
"7","4"
"8","1"
"9","0"
"10","5"
"11","2"
"12","9"
"13","0"
"14","9"
"15","4"
"16","3"
"17","9"
"18","1"
"19","7"
"20","0"
"21","1"
"22","1"
"23","6"
"24","1"
"25","0"
"26","4"
"27","5"
"28","1"
"29","0"
"30","1"
"31","1"
"32","9"
"33","9"
"34","9"
"35","8"
"36","5"
"37","1"
"38","1"
"39","1"
"40","0"
"41","1"
"42","5"
"43","0"
"44","1"
"45","8"
"46","4"
"47","1"
"48","8"
"49","3"
"50","4"
"51","5"
"52","4"
"53","9"
"54","8"
"55","2"
"56","5"
"57","1"
"58","0"
"59","9"
"60","1"
"61","9"
"62","4"
"63","9"
"64","5"
"65","6"
"66","1"
"67","1"
"68","9"
"69","0"
"70","1"
"71","5"
"72","1"
"73","8"
"74","1"
"75","5"
"76","9"
"77","1"
"78","6"
"79","4"
"80","1"
"81","9"
"82","1"
"83","5"
"84","9"
"85","1"
"86","9"
"87","9"
"88","9"
"89","8"
"90","4"
"91","9"
"92","1"
"93","0"
"94","1"
"95","1"
"96","8"
"97","5"
"98","0"
"99","1"
"100","0"
"101","1"
"102","9"
"103","5"
"104","5"
"105","0"
"106","6"
"107","5"
"108","1"
"109","1"
"110","3"
"111","4"
"112","1"
"113","4"
"114","4"
"115","9"
"116","7"
"117","4"
"118","5"
"119","5"
"120","1"
"121","1"
"122","0"
"123","1"
"124","5"
"125","1"
"126","5"
"127","9"
"128","7"
"129","5"
"130","9"
"131","5"
"132","6"
"133","5"
"134","1"
"135","1"
"136","4"
"137","4"
"138","3"
"139","1"
"140","8"
"141","1"
"142","1"
"143","1"
"144","1"
"145","8"
"146","2"
"147","4"
"148","8"
"149","9"
"150","1"
"151","7"
"152","4"
"153","1"
"154","1"
"155","0"
"156","1"
"157","1"
"158","9"
"159","1"
"160","2"
"161","9"
"162","9"
"163","1"
"164","5"
"165","5"
"166","1"
"167","1"
"168","1"
"169","8"
"170","9"
"171","6"
"172","1"
"173","9"
"174","7"
"175","1"
"176","1"
"177","6"
"178","9"
"179","1"
"180","4"
"181","2"
"182","9"
"183","0"
"184","9"
"185","4"
"186","5"
"187","3"
"188","7"
"189","8"
"190","1"
"191","0"
"192","0"
"193","0"
"194","4"
"195","5"
"196","1"
"197","4"
"198","0"
"199","1"
"200","5"
"201","1"
"202","5"
"203","1"
"204","1"
"205","3"
"206","4"
"207","6"
"208","1"
"209","9"
"210","1"
"211","1"
"212","7"
"213","9"
"214","2"
"215","1"
"216","2"
"217","0"
"218","6"
"219","1"
"220","5"
"221","2"
"222","0"
"223","9"
"224","1"
"225","4"
"226","9"
"227","1"
"228","1"
"229","4"
"230","0"
"231","5"
"232","0"
"233","4"
"234","9"
"235","1"
"236","8"
"237","1"
"238","8"
"239","4"
"240","1"
"241","1"
"242","8"
"243","9"
"244","1"
"245","2"
"246","5"
"247","5"
"248","5"
"249","1"
"250","4"
"251","8"
"252","5"
"253","5"
"254","9"
"255","9"
"256","6"
"257","1"
"258","1"
"259","2"
"260","0"
"261","1"
"262","4"
"263","9"
"264","5"
"265","2"
"266","1"
"267","1"
"268","0"
"269","5"
"270","3"
"271","1"
"272","5"
"273","5"
"274","4"
"275","9"
"276","9"
"277","1"
"278","4"
"279","1"
"280","8"
"281","3"
"282","1"
"283","3"
"284","0"
"285","4"
"286","4"
"287","1"
"288","5"
"289","9"
"290","5"
"291","5"
"292","4"
"293","3"
"294","4"
"295","0"
"296","8"
"297","0"
"298","6"
"299","9"
"300","1"
"301","4"
"302","5"
"303","5"
"304","1"
"305","4"
"306","5"
"307","6"
"308","5"
"309","4"
"310","4"
"311","9"
"312","1"
"313","4"
"314","4"
"315","0"
"316","9"
"317","4"
"318","1"
"319","5"
"320","4"
"321","1"
"322","8"
"323","1"
"324","0"
"325","8"
"326","1"
"327","8"
"328","0"
"329","8"
"330","9"
"331","4"
"332","1"
"333","5"
"334","9"
"335","1"
"336","7"
"337","6"
"338","5"
"339","0"
"340","8"
"341","8"
"342","4"
"343","9"
"344","4"
"345","4"
"346","1"
"347","1"
"348","9"
"349","4"
"350","5"
"351","5"
"352","5"
"353","9"
"354","9"
"355","5"
"356","0"
"357","4"
"358","5"
"359","0"
"360","1"
"361","4"
"362","5"
"363","5"
"364","3"
"365","1"
"366","3"
"367","5"
"368","5"
"369","1"
"370","5"
"371","1"
"372","8"
"373","2"
"374","1"
"375","1"
"376","1"
"377","4"
"378","9"
"379","8"
"380","7"
"381","9"
"382","9"
"383","4"
"384","1"
"385","4"
"386","8"
"387","0"
"388","9"
"389","4"
"390","9"
"391","9"
"392","8"
"393","5"
"394","6"
"395","1"
"396","4"
"397","4"
"398","3"
"399","8"
"400","5"
"401","4"
"402","9"
"403","9"
"404","1"
"405","5"
"406","4"
"407","1"
"408","1"
"409","1"
"410","7"
"411","9"
"412","9"
"413","9"
"414","5"
"415","1"
"416","1"
"417","4"
"418","9"
"419","5"
"420","4"
"421","5"
"422","8"
"423","9"
"424","1"
"425","0"
"426","9"
"427","0"
"428","4"
"429","5"
"430","9"
"431","1"
"432","4"
"433","3"
"434","5"
"435","9"
"436","3"
"437","9"
"438","7"
"439","0"
"440","4"
"441","1"
"442","4"
"443","9"
"444","9"
"445","1"
"446","1"
"447","9"
"448","0"
"449","0"
"450","4"
"451","1"
"452","5"
"453","7"
"454","5"
"455","4"
"456","4"
"457","0"
"458","0"
"459","1"
"460","1"
"461","9"
"462","3"
"463","1"
"464","1"
"465","0"
"466","7"
"467","8"
"468","7"
"469","4"
"470","4"
"471","8"
"472","1"
"473","4"
"474","7"
"475","9"
"476","2"
"477","1"
"478","1"
"479","8"
"480","1"
"481","0"
"482","8"
"483","1"
"484","1"
"485","7"
"486","6"
"487","2"
"488","1"
"489","1"
"490","1"
"491","5"
"492","9"
"493","5"
"494","1"
"495","8"
"496","1"
"497","0"
"498","8"
"499","1"
"500","1"
"501","3"
"502","0"
"503","1"
"504","9"
"505","5"
"506","0"
"507","1"
"508","0"
"509","5"
"510","6"
"511","1"
"512","8"
"513","1"
"514","4"
"515","9"
"516","5"
"517","1"
"518","1"
"519","9"
"520","8"
"521","5"
"522","1"
"523","8"
"524","5"
"525","9"
"526","3"
"527","1"
"528","4"
"529","1"
"530","1"
"531","1"
"532","4"
"533","4"
"534","4"
"535","5"
"536","0"
"537","5"
"538","1"
"539","7"
"540","1"
"541","4"
"542","5"
"543","5"
"544","8"
"545","9"
"546","9"
"547","9"
"548","1"
"549","8"
"550","0"
"551","4"
"552","1"
"553","4"
"554","4"
"555","1"
"556","3"
"557","6"
"558","0"
"559","1"
"560","4"
"561","9"
"562","0"
"563","3"
"564","5"
"565","3"
"566","6"
"567","9"
"568","5"
"569","5"
"570","5"
"571","8"
"572","5"
"573","1"
"574","1"
"575","1"
"576","8"
"577","1"
"578","4"
"579","1"
"580","6"
"581","4"
"582","2"
"583","5"
"584","1"
"585","1"
"586","5"
"587","1"
"588","2"
"589","8"
"590","4"
"591","1"
"592","9"
"593","5"
"594","1"
"595","1"
"596","1"
"597","0"
"598","0"
"599","5"
"600","1"
"601","1"
"602","7"
"603","9"
"604","9"
"605","0"
"606","5"
"607","4"
"608","0"
"609","1"
"610","9"
"611","5"
"612","4"
"613","9"
"614","1"
"615","9"
"616","5"
"617","6"
"618","0"
"619","5"
"620","1"
"621","4"
"622","5"
"623","5"
"624","4"
"625","1"
"626","3"
"627","5"
"628","7"
"629","1"
"630","4"
"631","5"
"632","9"
"633","1"
"634","4"
"635","9"
"636","8"
"637","1"
"638","1"
"639","3"
"640","0"
"641","5"
"642","1"
"643","4"
"644","4"
"645","4"
"646","9"
"647","4"
"648","1"
"649","5"
"650","9"
"651","1"
"652","4"
"653","4"
"654","5"
"655","4"
"656","5"
"657","1"
"658","9"
"659","8"
"660","1"
"661","9"
"662","1"
"663","5"
"664","1"
"665","9"
"666","1"
"667","1"
"668","9"
"669","9"
"670","4"
"671","9"
"672","1"
"673","1"
"674","6"
"675","9"
"676","5"
"677","5"
"678","1"
"679","0"
"680","9"
"681","8"
"682","4"
"683","4"
"684","0"
"685","9"
"686","5"
"687","4"
"688","8"
"689","9"
"690","4"
"691","1"
"692","0"
"693","9"
"694","1"
"695","1"
"696","1"
"697","5"
"698","5"
"699","4"
"700","4"
"701","7"
"702","1"
"703","5"
"704","5"
"705","8"
"706","8"
"707","7"
"708","5"
"709","4"
"710","5"
"711","9"
"712","5"
"713","9"
"714","4"
"715","1"
"716","1"
"717","9"
"718","8"
"719","8"
"720","4"
"721","1"
"722","5"
"723","5"
"724","9"
"725","9"
"726","8"
"727","0"
"728","4"
"729","0"
"730","1"
"731","4"
"732","9"
"733","4"
"734","9"
"735","6"
"736","0"
"737","1"
"738","9"
"739","4"
"740","1"
"741","8"
"742","8"
"743","4"
"744","5"
"745","1"
"746","0"
"747","8"
"748","9"
"749","0"
"750","8"
"751","9"
"752","4"
"753","0"
"754","1"
"755","1"
"756","1"
"757","1"
"758","5"
"759","5"
"760","1"
"761","5"
"762","4"
"763","1"
"764","1"
"765","1"
"766","1"
"767","2"
"768","5"
"769","9"
"770","0"
"771","1"
"772","9"
"773","9"
"774","5"
"775","5"
"776","7"
"777","5"
"778","7"
"779","7"
"780","8"
"781","5"
"782","6"
"783","4"
"784","5"
"785","1"
"786","4"
"787","5"
"788","9"
"789","5"
"790","1"
"791","0"
"792","4"
"793","5"
"794","1"
"795","0"
"796","5"
"797","7"
"798","4"
"799","4"
"800","9"
"801","5"
"802","5"
"803","5"
"804","5"
"805","0"
"806","1"
"807","5"
"808","8"
"809","0"
"810","1"
"811","1"
"812","4"
"813","4"
"814","4"
"815","8"
"816","5"
"817","0"
"818","1"
"819","4"
"820","4"
"821","0"
"822","1"
"823","0"
"824","4"
"825","4"
"826","1"
"827","9"
"828","0"
"829","8"
"830","5"
"831","9"
"832","0"
"833","7"
"834","1"
"835","5"
"836","8"
"837","5"
"838","2"
"839","9"
"840","5"
"841","5"
"842","8"
"843","1"
"844","4"
"845","0"
"846","1"
"847","5"
"848","1"
"849","1"
"850","5"
"851","6"
"852","9"
"853","8"
"854","1"
"855","7"
"856","5"
"857","0"
"858","6"
"859","9"
"860","9"
"861","5"
"862","5"
"863","8"
"864","0"
"865","4"
"866","1"
"867","9"
"868","1"
"869","4"
"870","5"
"871","8"
"872","4"
"873","4"
"874","4"
"875","5"
"876","5"
"877","1"
"878","4"
"879","8"
"880","9"
"881","4"
"882","5"
"883","5"
"884","5"
"885","4"
"886","3"
"887","6"
"888","1"
"889","9"
"890","1"
"891","8"
"892","1"
"893","1"
"894","1"
"895","1"
"896","4"
"897","4"
"898","1"
"899","4"
"900","0"
"901","0"
"902","1"
"903","5"
"904","9"
"905","1"
"906","1"
"907","1"
"908","1"
"909","7"
"910","1"
"911","1"
"912","1"
"913","0"
"914","9"
"915","9"
"916","9"
"917","1"
"918","9"
"919","5"
"920","8"
"921","1"
"922","1"
"923","9"
"924","0"
"925","9"
"926","8"
"927","8"
"928","8"
"929","1"
"930","4"
"931","5"
"932","8"
"933","1"
"934","9"
"935","1"
"936","5"
"937","0"
"938","9"
"939","4"
"940","0"
"941","5"
"942","1"
"943","8"
"944","1"
"945","1"
"946","5"
"947","5"
"948","4"
"949","8"
"950","4"
"951","8"
"952","8"
"953","0"
"954","1"
"955","9"
"956","4"
"957","9"
"958","9"
"959","8"
"960","4"
"961","4"
"962","6"
"963","4"
"964","5"
"965","8"
"966","1"
"967","0"
"968","5"
"969","1"
"970","9"
"971","9"
"972","5"
"973","1"
"974","1"
"975","1"
"976","1"
"977","0"
"978","1"
"979","9"
"980","8"
"981","9"
"982","1"
"983","5"
"984","9"
"985","1"
"986","3"
"987","6"
"988","1"
"989","1"
"990","1"
"991","8"
"992","1"
"993","9"
"994","9"
"995","4"
"996","4"
"997","1"
"998","5"
"999","4"
"1000","1"
"1001","1"
"1002","1"
"1003","4"
"1004","5"
"1005","4"
"1006","9"
"1007","9"
"1008","5"
"1009","1"
"1010","9"
"1011","9"
"1012","6"
"1013","1"
"1014","1"
"1015","4"
"1016","8"
"1017","6"
"1018","1"
"1019","5"
"1020","1"
"1021","9"
"1022","0"
"1023","4"
"1024","4"
"1025","5"
"1026","5"
"1027","1"
"1028","9"
"1029","1"
"1030","1"
"1031","0"
"1032","9"
"1033","1"
"1034","8"
"1035","1"
"1036","4"
"1037","8"
"1038","4"
"1039","1"
"1040","9"
"1041","8"
"1042","4"
"1043","9"
"1044","9"
"1045","9"
"1046","1"
"1047","1"
"1048","9"
"1049","1"
"1050","1"
"1051","8"
"1052","4"
"1053","9"
"1054","1"
"1055","8"
"1056","9"
"1057","5"
"1058","0"
"1059","5"
"1060","4"
"1061","5"
"1062","1"
"1063","2"
"1064","5"
"1065","0"
"1066","4"
"1067","0"
"1068","0"
"1069","0"
"1070","0"
"1071","1"
"1072","9"
"1073","9"
"1074","1"
"1075","9"
"1076","7"
"1077","8"
"1078","5"
"1079","1"
"1080","2"
"1081","5"
"1082","0"
"1083","1"
"1084","5"
"1085","1"
"1086","9"
"1087","1"
"1088","4"
"1089","4"
"1090","9"
"1091","5"
"1092","1"
"1093","5"
"1094","4"
"1095","9"
"1096","8"
"1097","1"
"1098","1"
"1099","1"
"1100","1"
"1101","6"
"1102","0"
"1103","9"
"1104","8"
"1105","3"
"1106","9"
"1107","2"
"1108","5"
"1109","5"
"1110","1"
"1111","1"
"1112","5"
"1113","1"
"1114","1"
"1115","1"
"1116","1"
"1117","5"
"1118","5"
"1119","1"
"1120","0"
"1121","8"
"1122","5"
"1123","1"
"1124","9"
"1125","0"
"1126","0"
"1127","1"
"1128","4"
"1129","5"
"1130","0"
"1131","0"
"1132","0"
"1133","9"
"1134","5"
"1135","6"
"1136","4"
"1137","1"
"1138","5"
"1139","4"
"1140","9"
"1141","1"
"1142","9"
"1143","1"
"1144","0"
"1145","1"
"1146","0"
"1147","1"
"1148","1"
"1149","8"
"1150","1"
"1151","3"
"1152","5"
"1153","1"
"1154","0"
"1155","4"
"1156","5"
"1157","2"
"1158","9"
"1159","4"
"1160","9"
"1161","1"
"1162","8"
"1163","1"
"1164","5"
"1165","1"
"1166","6"
"1167","5"
"1168","1"
"1169","1"
"1170","4"
"1171","9"
"1172","1"
"1173","4"
"1174","5"
"1175","1"
"1176","1"
"1177","3"
"1178","1"
"1179","9"
"1180","9"
"1181","1"
"1182","1"
"1183","1"
"1184","5"
"1185","4"
"1186","4"
"1187","9"
"1188","5"
"1189","5"
"1190","8"
"1191","4"
"1192","5"
"1193","1"
"1194","9"
"1195","0"
"1196","1"
"1197","9"
"1198","0"
"1199","4"
"1200","3"
"1201","4"
"1202","4"
"1203","1"
"1204","9"
"1205","1"
"1206","1"
"1207","5"
"1208","4"
"1209","1"
"1210","0"
"1211","9"
"1212","5"
"1213","8"
"1214","9"
"1215","5"
"1216","1"
"1217","8"
"1218","8"
"1219","4"
"1220","8"
"1221","6"
"1222","4"
"1223","0"
"1224","8"
"1225","9"
"1226","1"
"1227","9"
"1228","1"
"1229","9"
"1230","1"
"1231","5"
"1232","1"
"1233","1"
"1234","4"
"1235","9"
"1236","1"
"1237","6"
"1238","9"
"1239","4"
"1240","1"
"1241","8"
"1242","1"
"1243","0"
"1244","1"
"1245","5"
"1246","0"
"1247","5"
"1248","9"
"1249","1"
"1250","1"
"1251","5"
"1252","0"
"1253","4"
"1254","7"
"1255","5"
"1256","9"
"1257","9"
"1258","8"
"1259","5"
"1260","9"
"1261","9"
"1262","1"
"1263","1"
"1264","9"
"1265","4"
"1266","7"
"1267","1"
"1268","4"
"1269","5"
"1270","9"
"1271","1"
"1272","6"
"1273","2"
"1274","8"
"1275","4"
"1276","1"
"1277","1"
"1278","5"
"1279","1"
"1280","1"
"1281","1"
"1282","1"
"1283","1"
"1284","0"
"1285","6"
"1286","4"
"1287","1"
"1288","8"
"1289","9"
"1290","5"
"1291","8"
"1292","2"
"1293","5"
"1294","4"
"1295","4"
"1296","1"
"1297","0"
"1298","9"
"1299","4"
"1300","5"
"1301","5"
"1302","0"
"1303","3"
"1304","1"
"1305","0"
"1306","8"
"1307","8"
"1308","1"
"1309","5"
"1310","1"
"1311","0"
"1312","9"
"1313","1"
"1314","5"
"1315","0"
"1316","9"
"1317","5"
"1318","8"
"1319","5"
"1320","1"
"1321","5"
"1322","1"
"1323","9"
"1324","5"
"1325","5"
"1326","4"
"1327","5"
"1328","9"
"1329","0"
"1330","3"
"1331","2"
"1332","5"
"1333","5"
"1334","0"
"1335","4"
"1336","1"
"1337","4"
"1338","0"
"1339","0"
"1340","1"
"1341","4"
"1342","5"
"1343","1"
"1344","5"
"1345","5"
"1346","9"
"1347","9"
"1348","6"
"1349","1"
"1350","6"
"1351","1"
"1352","0"
"1353","1"
