"1","0"
"2","9"
"3","5"
"4","9"
"5","1"
"6","1"
"7","3"
"8","8"
"9","9"
"10","2"
"11","1"
"12","1"
"13","9"
"14","3"
"15","3"
"16","9"
"17","9"
"18","7"
"19","1"
"20","6"
"21","1"
"22","5"
"23","7"
"24","9"
"25","8"
"26","1"
"27","1"
"28","2"
"29","8"
"30","9"
"31","8"
"32","8"
"33","9"
"34","8"
"35","1"
"36","4"
"37","9"
"38","1"
"39","1"
"40","1"
"41","7"
"42","0"
"43","4"
"44","9"
"45","5"
"46","1"
"47","6"
"48","5"
"49","1"
"50","5"
"51","4"
"52","0"
"53","9"
"54","0"
"55","0"
"56","8"
"57","5"
"58","9"
"59","1"
"60","1"
"61","5"
"62","0"
"63","0"
"64","9"
"65","4"
"66","1"
"67","4"
"68","0"
"69","4"
"70","3"
"71","0"
"72","1"
"73","9"
"74","9"
"75","9"
"76","4"
"77","1"
"78","9"
"79","4"
"80","7"
"81","1"
"82","2"
"83","5"
"84","0"
"85","6"
"86","9"
"87","9"
"88","7"
"89","6"
"90","8"
"91","4"
"92","1"
"93","1"
"94","9"
"95","1"
"96","9"
"97","9"
"98","0"
"99","0"
"100","0"
"101","8"
"102","6"
"103","2"
"104","4"
"105","5"
"106","8"
"107","5"
"108","4"
"109","4"
"110","1"
"111","9"
"112","5"
"113","5"
"114","8"
"115","9"
"116","8"
"117","1"
"118","8"
"119","9"
"120","1"
"121","5"
"122","5"
"123","9"
"124","1"
"125","1"
"126","0"
"127","9"
"128","0"
"129","4"
"130","1"
"131","8"
"132","8"
"133","1"
"134","9"
"135","1"
"136","5"
"137","9"
"138","6"
"139","2"
"140","5"
"141","0"
"142","1"
"143","9"
"144","4"
"145","4"
"146","5"
"147","4"
"148","9"
"149","1"
"150","1"
"151","5"
"152","9"
"153","1"
"154","5"
"155","0"
"156","1"
"157","5"
"158","9"
"159","3"
"160","0"
"161","8"
"162","0"
"163","1"
"164","1"
"165","1"
"166","1"
"167","1"
"168","9"
"169","0"
"170","5"
"171","9"
"172","5"
"173","0"
"174","0"
"175","1"
"176","1"
"177","0"
"178","8"
"179","5"
"180","9"
"181","1"
"182","9"
"183","9"
"184","6"
"185","1"
"186","9"
"187","4"
"188","4"
"189","3"
"190","1"
"191","9"
"192","1"
"193","8"
"194","2"
"195","7"
"196","9"
"197","8"
"198","9"
"199","4"
"200","9"
"201","0"
"202","9"
"203","0"
"204","5"
"205","8"
"206","8"
"207","1"
"208","5"
"209","9"
"210","4"
"211","5"
"212","0"
"213","0"
"214","9"
"215","0"
"216","8"
"217","1"
"218","3"
"219","9"
"220","8"
"221","1"
"222","9"
"223","5"
"224","9"
"225","3"
"226","2"
"227","5"
"228","0"
"229","1"
"230","9"
"231","1"
"232","6"
"233","4"
"234","1"
"235","6"
"236","5"
"237","9"
"238","8"
"239","1"
"240","2"
"241","0"
"242","5"
"243","9"
"244","1"
"245","1"
"246","5"
"247","0"
"248","9"
"249","7"
"250","9"
"251","1"
"252","1"
"253","1"
"254","9"
"255","0"
"256","9"
"257","1"
"258","1"
"259","1"
"260","4"
"261","1"
"262","1"
"263","1"
"264","4"
"265","4"
"266","9"
"267","9"
"268","7"
"269","2"
"270","5"
"271","9"
"272","5"
"273","1"
"274","7"
"275","0"
"276","5"
"277","8"
"278","9"
"279","4"
"280","9"
"281","5"
"282","4"
"283","6"
"284","1"
"285","9"
"286","0"
"287","1"
"288","5"
"289","1"
"290","1"
"291","9"
"292","9"
"293","8"
"294","4"
"295","9"
"296","1"
"297","0"
"298","8"
"299","9"
"300","0"
"301","5"
"302","9"
"303","5"
"304","1"
"305","1"
"306","1"
"307","7"
"308","6"
"309","3"
"310","9"
"311","9"
"312","1"
"313","4"
"314","1"
"315","8"
"316","5"
"317","5"
"318","9"
"319","7"
"320","9"
"321","8"
"322","9"
"323","9"
"324","2"
"325","5"
"326","9"
"327","0"
"328","1"
"329","5"
"330","9"
"331","1"
"332","5"
"333","4"
"334","0"
"335","9"
"336","7"
"337","1"
"338","9"
"339","4"
"340","8"
"341","9"
"342","5"
"343","8"
"344","0"
"345","4"
"346","5"
"347","3"
"348","2"
"349","4"
"350","3"
"351","7"
"352","4"
"353","8"
"354","1"
"355","4"
"356","4"
"357","1"
"358","4"
"359","3"
"360","0"
"361","4"
"362","2"
"363","5"
"364","4"
"365","2"
"366","1"
"367","1"
"368","1"
"369","3"
"370","9"
"371","5"
"372","1"
"373","5"
"374","1"
"375","4"
"376","1"
"377","9"
"378","8"
"379","8"
"380","1"
"381","9"
"382","1"
"383","1"
"384","1"
"385","9"
"386","0"
"387","4"
"388","9"
"389","6"
"390","9"
"391","5"
"392","0"
"393","0"
"394","9"
"395","1"
"396","2"
"397","8"
"398","2"
"399","1"
"400","1"
"401","9"
"402","4"
"403","9"
"404","8"
"405","1"
"406","8"
"407","9"
"408","8"
"409","9"
"410","5"
"411","6"
"412","1"
"413","9"
"414","1"
"415","1"
"416","9"
"417","1"
"418","4"
"419","5"
"420","4"
"421","9"
"422","3"
"423","9"
"424","8"
"425","0"
"426","4"
"427","5"
"428","4"
"429","8"
"430","9"
"431","0"
"432","1"
"433","9"
"434","9"
"435","1"
"436","1"
"437","9"
"438","9"
"439","5"
"440","1"
"441","0"
"442","0"
"443","1"
"444","0"
"445","2"
"446","8"
"447","8"
"448","4"
"449","9"
"450","9"
"451","0"
"452","1"
"453","9"
"454","8"
"455","1"
"456","1"
"457","0"
"458","1"
"459","9"
"460","1"
"461","8"
"462","8"
"463","9"
"464","8"
"465","4"
"466","0"
"467","2"
"468","7"
"469","8"
"470","8"
"471","8"
"472","4"
"473","9"
"474","3"
"475","9"
"476","5"
"477","0"
"478","8"
"479","0"
"480","8"
"481","0"
"482","0"
"483","8"
"484","9"
"485","4"
"486","9"
"487","8"
"488","9"
"489","0"
"490","1"
"491","5"
"492","4"
"493","1"
"494","8"
"495","8"
"496","1"
"497","0"
"498","0"
"499","1"
"500","9"
"501","6"
"502","5"
"503","4"
"504","9"
"505","0"
"506","2"
"507","1"
"508","5"
"509","8"
"510","9"
"511","1"
"512","1"
"513","9"
"514","5"
"515","0"
"516","1"
"517","9"
"518","6"
"519","5"


"Confusion Matrix"
"Act\Pre","pi","alpha","beta","sigma","gamma","delta","lambda","omega","mu","xi"
"pi","43","1","4","1","2","1","2","0","0","1"
"alpha","6","108","0","3","3","0","1","0","4","0"
"beta","0","0","8","0","1","2","0","0","2","2"
"sigma","0","5","0","9","0","0","0","1","0","0"
"gamma","6","2","0","1","26","4","1","0","1","9"
"delta","1","0","1","1","5","43","0","0","0","4"
"lambda","2","0","0","0","1","0","9","0","2","1"
"omega","0","1","0","0","0","0","0","13","1","0"
"mu","0","0","2","0","0","1","1","0","44","2"
"xi","2","0","3","0","13","8","1","0","2","95"


"Precision"
"pi","alpha","beta","sigma","gamma","delta","lambda","omega","mu","xi"
"0.7166666666666667","0.9230769230769231","0.4444444444444444","0.6","0.5098039215686274","0.7288135593220338","0.6","0.9285714285714286","0.7857142857142857","0.8333333333333334"
"Recall"
"pi","alpha","beta","sigma","gamma","delta","lambda","omega","mu","xi"
"0.7818181818181819","0.864","0.5333333333333333","0.6","0.52","0.7818181818181819","0.6","0.8666666666666667","0.88","0.7661290322580645"

"F1-Measures"
"pi","alpha","beta","sigma","gamma","delta","lambda","omega","mu","xi"
"0.7478260869565218","0.8925619834710743","0.4848484848484848","0.6","0.5148514851485149","0.7543859649122807","0.6","0.896551724137931","0.830188679245283","0.7983193277310924"

"Accuracy","0.766859344894027"
"F1-Macro","0.7119533736451183"
"F1-Weighted","0.769087704778054"
